# DATE, LAT, LON, ROT, HAN, RAT
b'2013-05-02T05:10:30.828',22.000000043023345,195.22323991410747,-79.99999767274336,7.999999938029066,0.25
b'2013-05-02T05:15:30.829',25.999999585151052,189.17733404573062,-79.99999767274336,9.99999970909292,0.25999999046325684
b'2013-05-02T05:30:00.008',30.000000834826057,185.04437291857755,-79.99999767274336,14.000000104994276,0.27000001072883606
b'2013-05-02T05:40:00.006',31.999999752116263,183.95258084012934,-79.99999767274336,15.999999876058132,0.2750000059604645
b'2013-05-02T05:54:00.014',33.99999866940647,182.82042234368637,-79.99999767274336,16.999999334703237,0.2750000059604645
b'2013-05-02T06:24:00.017',36.00000100179127,182.54505643710814,-79.99999767274336,16.999999334703237,0.2750000059604645
b'2013-05-02T06:39:00.006',36.00000100179127,182.40738714419737,-79.99999767274336,16.999999334703237,0.2750000059604645
