# DATE, R, OH, OH-R, OH-R-1, R/h
2011-03-17 12:15:30.005000,0.5458646897942402,2.200000047683716,1.6541353578894755,0.6541353578894755,0.4573180162000251
2011-03-17 12:45:00.005000,0.9014184064089453,3.0999999046325684,2.198581498223623,1.1985814982236231,1.056915258239872
2011-03-17 13:24:00.004000,1.7722222738335895,5.800000190734863,4.0277779169012735,3.0277779169012735,1.3172792556513784
2011-03-17 13:39:00.008000,2.203448206009111,7.099999904632568,4.896551698623457,3.8965516986234574,1.3622521545477733
2011-03-17 13:54:00.008000,2.66896558686754,8.600000381469727,5.931034794602187,4.931034794602187,1.3622521545477735
