# DATE, R, OH, OH-R, OH-R-1, R/h
2013-06-07 22:45:30.830000,0.22352940560094334,1.399999976158142,1.1764705705571987,0.17647057055719872,0.2048337074141795
2013-06-07 22:50:30.829000,0.36141734428034467,1.7000000476837158,1.3385827034033713,0.33858270340337127,0.3178225737111684
2013-06-07 23:20:00.006000,0.9539568361168121,3.4000000953674316,2.4460432592506196,1.4460432592506196,0.529123311671269
2013-06-07 23:30:00.004000,1.1543971642984494,3.9700000286102295,2.81560286431178,1.81560286431178,0.5708214846651564
2013-06-07 23:50:00.008000,1.6013840064938958,5.199999809265137,3.598615802771241,2.598615802771241,0.6426681156524339
2013-06-07 23:54:00.005000,1.7068965205397817,5.5,3.7931034794602185,2.7931034794602185,0.6535358084667287
2013-06-08 00:24:00.005000,2.2655172591827415,7.300000190734863,5.034482931552121,4.034482931552121,0.6535358084667285
