# DATE, R, OH, OH-R, OH-R-1, R/h
2013-05-02 05:10:30.828000,0.4260000228881836,2.130000114440918,1.7040000915527345,0.7040000915527345,0.30676490825721253
2013-05-02 05:15:30.829000,0.48492060112514723,2.3499999046325684,1.8650793035074211,0.8650793035074211,0.33232080594544794
2013-05-02 05:30:00.008000,0.7122047264183193,3.3499999046325684,2.6377951782142492,1.6377951782142492,0.37275834024019644
2013-05-02 05:40:00.006000,0.8627451127054874,4.0,3.1372548872945125,2.1372548872945125,0.3947936003552745
2013-05-02 05:54:00.014000,1.078431390881859,5.0,3.921568609118141,2.921568609118141,0.40204589619546177
2013-05-02 06:24:00.017000,1.4019608081464168,6.5,5.098039191853584,4.098039191853584,0.4020458961954617
2013-05-02 06:39:00.006000,1.5745098718264072,7.300000190734863,5.725490318908456,4.725490318908456,0.40204589619546177
