# DATE, R, OH, OH-R, OH-R-1, R/h
2010-12-14 15:15:30.005000,0.3817460255527951,1.850000023841858,1.4682539982890628,0.4682539982890628,0.3207805373114858
2010-12-14 15:20:30.005000,0.4751515163534598,1.9600000381469727,1.4848485217935128,0.4848485217935128,0.42486757708892814
2010-12-14 15:50:00.013000,0.9428571392686997,3.299999952316284,2.3571428130475844,1.3571428130475844,0.6737939597375715
2010-12-14 16:00:00.009000,1.11428575339366,3.9000000953674316,2.7857143419737715,1.7857143419737715,0.6800704860463316
2010-12-14 16:10:00.007000,1.3428571026544176,4.699999809265137,3.357142706610719,2.357142706610719,0.6800704860463316
2010-12-14 16:24:00.008000,1.6714285619708955,5.849999904632568,4.178571342661673,3.178571342661673,0.6800704860463317
2010-12-14 16:39:00.005000,1.971428619659677,6.900000095367432,4.928571475707755,3.928571475707755,0.6800704860463316
2010-12-14 16:54:00.005000,2.3428571132981038,8.199999809265137,5.857142695967033,4.857142695967033,0.6800704860463315
