# DATE, LAT, LON, ROT, HAN, RAT, HGT
b'2011-03-17T12:15:30.005',-22.999999501668448,190.00000301050196,30.000000834826057,12.000000333930423,0.33000001311302185,2.200000047683716
b'2011-03-17T12:45:00.005',-22.999999501668448,190.00000301050196,30.000000834826057,39.99999883637168,0.4099999964237213,3.0999999046325684
b'2011-03-17T13:24:00.004',-24.000000667860846,190.00000301050196,30.000000834826057,45.00000125223908,0.4399999976158142,5.800000190734863
b'2011-03-17T13:39:00.008',-24.000000667860846,190.00000301050196,30.000000834826057,45.00000125223908,0.44999998807907104,7.099999904632568
b'2011-03-17T13:54:00.008',-24.000000667860846,190.00000301050196,30.000000834826057,45.00000125223908,0.44999998807907104,8.600000381469727
